,timestamp,tag,duration,package_0,package_1,dram_0,dram_1
1727,1614473298.0987842,step,0.010591983795166016,903074.0,855589.0,74679.0,62944.0
1728,1614473305.0685656,forward,0.09565258026123047,8022684.0,8144145.0,811528.0,599224.0
1729,1614473305.1642182,loss,0.0013802051544189453,73670.0,82092.0,5171.0,8262.0
1730,1614473305.1655984,backward,0.29285573959350586,24093932.0,24937924.0,2227833.0,1847934.0
1731,1614473305.4584541,step,0.01119089126586914,900572.0,940794.0,81947.0,75123.0
1732,1614473312.631016,forward,0.12232232093811035,10019017.0,10395299.0,978481.0,812873.0
1733,1614473312.7533383,loss,0.007952451705932617,643431.0,670103.0,56534.0,55203.0
1734,1614473312.7612908,backward,0.26613426208496094,21970159.0,22606143.0,2093239.0,1756991.0
1735,1614473313.027425,step,0.01301431655883789,1042905.0,1103391.0,76745.0,91371.0
1736,1614473320.7063859,forward,0.0984342098236084,8312784.0,8316324.0,807443.0,619130.0
1737,1614473320.80482,loss,0.0013005733489990234,79223.0,92224.0,10495.0,4988.0
1738,1614473320.8061206,backward,0.30776214599609375,25287411.0,26194635.0,2343073.0,1980309.0
1739,1614473321.1138828,step,0.011845111846923828,901060.0,1018369.0,87256.0,92137.0
1740,1614473328.8600621,forward,0.09813880920410156,8240763.0,8288309.0,808237.0,659644.0
1741,1614473328.958201,loss,0.0012438297271728516,77819.0,167480.0,5784.0,3855.0
1742,1614473328.9594448,backward,0.2635970115661621,21766302.0,22347233.0,2003596.0,1640007.0
1743,1614473329.2230418,step,0.010802268981933594,894224.0,959287.0,73593.0,62042.0
1744,1614473336.9491594,forward,0.10347771644592285,8615518.0,8793251.0,824211.0,649301.0
1745,1614473337.052637,loss,0.001325368881225586,87707.0,90942.0,7543.0,8813.0
1746,1614473337.0539625,backward,0.34071922302246094,27869374.0,29109240.0,2628127.0,2199849.0
1747,1614473337.3946817,step,0.011356830596923828,919432.0,960263.0,98884.0,64383.0
1748,1614473345.3153567,forward,0.10882449150085449,8937782.0,9196265.0,918061.0,695277.0
1749,1614473345.4241812,loss,0.0014934539794921875,163391.0,169433.0,13862.0,21145.0
1750,1614473345.4256747,backward,0.3096308708190918,25315975.0,26361993.0,2356001.0,1993682.0
1751,1614473345.7353055,step,0.010575294494628906,899168.0,946043.0,57406.0,71267.0
1752,1614473353.6743853,forward,0.10115599632263184,8410623.0,8610696.0,795891.0,656676.0
1753,1614473353.7755413,loss,0.0017316341400146484,172241.0,171325.0,16799.0,10465.0
1754,1614473353.777273,backward,0.2865915298461914,23452699.0,24389098.0,2193531.0,1879804.0
1755,1614473354.0638645,step,0.010828495025634766,899351.0,942197.0,85144.0,66891.0
1756,1614473361.868146,forward,0.10144448280334473,8384927.0,8605874.0,800879.0,650158.0
1757,1614473361.9695904,loss,0.0012631416320800781,86975.0,70496.0,3978.0,5202.0
1758,1614473361.9708536,backward,0.30724287033081055,25142087.0,26139459.0,2334596.0,1953734.0
1759,1614473362.2780964,step,0.010776042938232422,911619.0,932737.0,78872.0,68850.0
1760,1614473370.7355778,forward,0.10028505325317383,8261271.0,8514138.0,784523.0,608144.0
1761,1614473370.8358629,loss,0.001275777816772461,163024.0,83557.0,8935.0,6059.0
1762,1614473370.8371387,backward,0.3134801387786865,25633052.0,26848198.0,2420797.0,2002403.0
1763,1614473371.1506188,step,0.010486602783203125,879026.0,843748.0,73868.0,65499.0
1764,1614473379.5414803,forward,0.10325145721435547,8570657.0,8756020.0,824716.0,671930.0
1765,1614473379.6447318,loss,0.0014100074768066406,76782.0,86547.0,15590.0,11506.0
1766,1614473379.6461418,backward,0.3259239196777344,26669243.0,27825063.0,2468258.0,2083845.0
1767,1614473379.9720657,step,0.010360240936279297,803526.0,865171.0,87898.0,67748.0
1768,1614473387.8443906,forward,0.09920263290405273,8246805.0,8491494.0,780682.0,632364.0
1769,1614473387.9435933,loss,0.0012831687927246094,169860.0,77148.0,14076.0,5967.0
1770,1614473387.9448764,backward,0.26465487480163574,21768560.0,22472294.0,2040592.0,1738830.0
1771,1614473388.2095313,step,0.010310888290405273,908140.0,944150.0,72063.0,80860.0
1772,1614473395.5592837,forward,0.10649561882019043,8770241.0,9097450.0,840261.0,693014.0
1773,1614473395.6657794,loss,0.0016155242919921875,157654.0,84411.0,13402.0,14764.0
1774,1614473395.6673949,backward,0.2739987373352051,22565371.0,23448549.0,2211371.0,1788111.0
1775,1614473395.9413936,step,0.010423421859741211,809752.0,863950.0,69400.0,64719.0
1776,1614473403.2260785,forward,0.10912656784057617,8987770.0,9380164.0,862247.0,715780.0
1777,1614473403.335205,loss,0.0014164447784423828,77881.0,77576.0,8568.0,4070.0
1778,1614473403.3366215,backward,0.23053717613220215,19125073.0,19687694.0,1763907.0,1465724.0
1779,1614473403.5671587,step,0.010586977005004883,873838.0,867063.0,65912.0,63312.0
1780,1614473410.6734247,forward,0.10698103904724121,8840004.0,9091835.0,841301.0,683742.0
1781,1614473410.7804058,loss,0.0013275146484375,89844.0,84655.0,12975.0,6150.0
1782,1614473410.7817333,backward,0.23529767990112305,19428173.0,19963450.0,1852554.0,1493387.0
1783,1614473411.017031,step,0.010839462280273438,903196.0,843382.0,82452.0,65591.0
1784,1614473418.1023989,forward,0.09912323951721191,8213785.0,8449441.0,793488.0,607288.0
1785,1614473418.201522,loss,0.0012614727020263672,77758.0,164367.0,12286.0,4008.0
1786,1614473418.2027836,backward,0.24869108200073242,20550607.0,21281196.0,1874495.0,1615573.0
1787,1614473418.4514747,step,0.010358095169067383,812803.0,861020.0,78336.0,60772.0
1788,1614473425.7229,forward,0.48159241676330566,36541411.0,41087053.0,3387053.0,3044532.0
1789,1614473426.2044923,loss,0.030745506286621094,2445855.0,2665155.0,186797.0,198272.0
1790,1614473426.2352378,backward,0.287691593170166,23646485.0,24485594.0,2132622.0,1822368.0
1791,1614473426.5229294,step,0.019133567810058594,1525326.0,1625484.0,137623.0,112868.0
1792,1614473433.8193557,forward,0.10476207733154297,8707253.0,8932106.0,876905.0,658650.0
1793,1614473433.9241178,loss,0.0012905597686767578,80749.0,81787.0,6334.0,8537.0
1794,1614473433.9254084,backward,0.26012229919433594,21435431.0,22265263.0,2031717.0,1690987.0
1795,1614473434.1855307,step,0.01036381721496582,812254.0,854490.0,66693.0,58767.0
1796,1614473441.5712936,forward,0.10185837745666504,8471842.0,8734353.0,832182.0,630024.0
1797,1614473441.673152,loss,0.0012636184692382812,76965.0,92834.0,4774.0,4070.0
1798,1614473441.6744156,backward,0.2592012882232666,21396796.0,22148869.0,1969447.0,1627139.0
1799,1614473441.9336169,step,0.011047124862670898,886472.0,845213.0,75551.0,66892.0
1800,1614473449.2811768,forward,0.09844613075256348,8159342.0,8337259.0,811849.0,630421.0
1801,1614473449.379623,loss,0.001276254653930664,76416.0,80871.0,4972.0,4712.0
1802,1614473449.3808992,backward,0.23694896697998047,19585765.0,20283701.0,1842640.0,1548911.0
1803,1614473449.6178482,step,0.010640621185302734,903013.0,859129.0,73364.0,71573.0
1804,1614473457.3266509,forward,0.09914636611938477,8237772.0,8423075.0,816867.0,630697.0
1805,1614473457.4257972,loss,0.0012679100036621094,158019.0,79040.0,9578.0,8690.0
1806,1614473457.4270651,backward,0.3025848865509033,24756590.0,25858271.0,2271162.0,1932008.0
1807,1614473457.72965,step,0.010471582412719727,893491.0,862913.0,77785.0,73164.0
1808,1614473465.4190183,forward,0.2639000415802002,20841988.0,22424869.0,1951928.0,1666950.0
1809,1614473465.6829183,loss,0.02337503433227539,1816890.0,1966731.0,148471.0,142168.0
1810,1614473465.7062933,backward,0.35194945335388184,28741930.0,30007675.0,2649302.0,2238727.0
1811,1614473466.0582428,step,0.022571563720703125,1855770.0,1887324.0,164031.0,141555.0
1812,1614473473.8232853,forward,0.19982337951660156,15503134.0,16999102.0,1499523.0,1264683.0
1813,1614473474.0231087,loss,0.0064885616302490234,489318.0,604185.0,46649.0,39596.0
1814,1614473474.0295973,backward,0.317929744720459,26008173.0,27142997.0,2414845.0,1986965.0
1815,1614473474.347527,step,0.012483358383178711,981809.0,1036863.0,105631.0,91311.0
1816,1614473482.5992239,forward,0.1596510410308838,13104581.0,13580349.0,1238765.0,1035015.0
1817,1614473482.758875,loss,0.0015277862548828125,163635.0,169250.0,12393.0,10771.0
1818,1614473482.7604027,backward,0.5090823173522949,41291276.0,43279857.0,3720516.0,3230411.0
1819,1614473483.269485,step,0.010234594345092773,800413.0,851255.0,57237.0,69080.0
1820,1614473491.5797744,forward,0.10808086395263672,8938820.0,9198524.0,885105.0,724409.0
1821,1614473491.6878552,loss,0.0012636184692382812,89294.0,92651.0,5569.0,4682.0
1822,1614473491.6891189,backward,0.2773253917694092,22756350.0,23552552.0,2160452.0,1760770.0
1823,1614473491.9664443,step,0.01026606559753418,803404.0,870481.0,67136.0,80356.0
1824,1614473499.9377728,forward,0.09872651100158691,8260355.0,8453653.0,814924.0,618854.0
1825,1614473500.0364993,loss,0.0012583732604980469,74707.0,74767.0,8445.0,9150.0
1826,1614473500.0377576,backward,0.24335908889770508,20027963.0,20797433.0,1873975.0,1534008.0
1827,1614473500.2811167,step,0.010258674621582031,813536.0,867795.0,65453.0,78459.0
1828,1614473508.0058923,forward,0.0975954532623291,8173258.0,8314676.0,781784.0,608068.0
1829,1614473508.1034877,loss,0.0012650489807128906,89111.0,77088.0,10236.0,5233.0
1830,1614473508.1047528,backward,0.27468228340148926,22565860.0,23452515.0,2133646.0,1735601.0
1831,1614473508.379435,step,0.01022648811340332,813170.0,852659.0,82911.0,56166.0
1832,1614473516.270446,forward,0.1216897964477539,9889562.0,10351475.0,974350.0,791882.0
1833,1614473516.3921359,loss,0.006803035736083984,562377.0,600279.0,41647.0,44003.0
1834,1614473516.398939,backward,0.300076961517334,24616087.0,25599116.0,2356643.0,1884256.0
1835,1614473516.6990159,step,0.010453224182128906,813413.0,940672.0,74175.0,77388.0
1836,1614473524.9001088,forward,0.10528159141540527,8688271.0,8962623.0,843627.0,674393.0
1837,1614473525.0053904,loss,0.0013668537139892578,171143.0,84412.0,7864.0,3947.0
1838,1614473525.0067573,backward,0.4183390140533447,33977635.0,35745147.0,3162801.0,2690765.0
1839,1614473525.4250963,step,0.010248661041259766,814512.0,872069.0,67886.0,62057.0
1840,1614473534.7934635,forward,0.10252857208251953,8482888.0,8826638.0,820524.0,642156.0
1841,1614473534.895992,loss,0.0015654563903808594,81360.0,79834.0,15943.0,6808.0
1842,1614473534.8975575,backward,0.5404126644134521,43550426.0,46153324.0,3975108.0,3497611.0
1843,1614473535.4379702,step,0.010345697402954102,829587.0,853391.0,88602.0,68942.0
1844,1614473544.4342985,forward,0.47692108154296875,37013638.0,40713396.0,3414638.0,3041074.0
1845,1614473544.9112196,loss,0.03722500801086426,2907524.0,3176994.0,256612.0,233401.0
1846,1614473544.9484446,backward,0.4861891269683838,39252585.0,41484269.0,3607816.0,3118201.0
1847,1614473545.4346337,step,0.021651029586791992,1755855.0,1898188.0,160758.0,141954.0
1848,1614473553.5695195,forward,0.10119104385375977,8372537.0,8663186.0,834049.0,644023.0
1849,1614473553.6707106,loss,0.0013239383697509766,81665.0,82824.0,17717.0,9914.0
1850,1614473553.6720345,backward,0.2656714916229248,21922307.0,22623844.0,2055510.0,1713814.0
1851,1614473553.937706,step,0.010524988174438477,883787.0,931394.0,75230.0,72262.0
1852,1614473561.2135663,forward,0.10700106620788574,8879494.0,9163550.0,855438.0,694896.0
1853,1614473561.3205674,loss,0.0012776851654052734,85754.0,86548.0,6855.0,6089.0
1854,1614473561.321845,backward,0.2378237247467041,19708568.0,20228708.0,1830583.0,1486655.0
1855,1614473561.5596688,step,0.010483264923095703,809690.0,932615.0,70870.0,56258.0
1856,1614473568.5936866,forward,0.09890198707580566,8108744.0,8465615.0,788516.0,643029.0
1857,1614473568.6925886,loss,0.0012488365173339844,92346.0,79651.0,12362.0,5630.0
1858,1614473568.6938374,backward,0.22652888298034668,18812818.0,19240856.0,1824786.0,1431499.0
1859,1614473568.9203663,step,0.010251045227050781,817991.0,863646.0,75903.0,75475.0
1860,1614473576.0145578,forward,0.13615059852600098,11064364.0,11537080.0,1001522.0,878955.0
1861,1614473576.1507084,loss,0.01297307014465332,1026181.0,1074887.0,91770.0,68436.0
1862,1614473576.1636815,backward,0.23703694343566895,19635692.0,20198374.0,1850979.0,1487635.0
1863,1614473576.4007185,step,0.01593303680419922,1277829.0,1287472.0,106029.0,97874.0
1864,1614473584.2399747,forward,0.43390440940856934,33722265.0,36927640.0,3129906.0,2771304.0
1865,1614473584.6738791,loss,0.03363752365112305,2616387.0,2916435.0,248656.0,212318.0
1866,1614473584.7075167,backward,0.31286120414733887,25617671.0,26736382.0,2410362.0,1985542.0
1867,1614473585.0203779,step,0.018532276153564453,1447628.0,1531002.0,133630.0,117917.0
1868,1614473592.722709,forward,0.10311317443847656,8526528.0,8785989.0,835992.0,658083.0
1869,1614473592.825822,loss,0.0013017654418945312,163208.0,73059.0,12393.0,7559.0
1870,1614473592.8271239,backward,0.2747166156768799,22513675.0,23433533.0,2172646.0,1741905.0
1871,1614473593.1018405,step,0.010306596755981445,888181.0,860106.0,82375.0,55294.0
1872,1614473600.874139,forward,0.10225486755371094,8463785.0,8711526.0,803617.0,651550.0
1873,1614473600.976394,loss,0.0012712478637695312,76416.0,159301.0,7666.0,17320.0
1874,1614473600.9776652,backward,0.27173376083374023,22382816.0,23147341.0,2010221.0,1735892.0
1875,1614473601.249399,step,0.010428428649902344,811460.0,947385.0,70349.0,48440.0
1876,1614473608.818572,forward,0.10143470764160156,8402445.0,8665994.0,805637.0,643594.0
1877,1614473608.9200068,loss,0.0012972354888916016,160278.0,84716.0,15912.0,4254.0
1878,1614473608.921304,backward,0.2752494812011719,22668399.0,23468996.0,2087043.0,1731424.0
1879,1614473609.1965535,step,0.010780572891235352,898679.0,936093.0,69003.0,70227.0
1880,1614473616.6221693,forward,0.10437917709350586,8588601.0,9004554.0,795952.0,663592.0
1881,1614473616.7265484,loss,0.0012507438659667969,81604.0,78369.0,8782.0,4635.0
1882,1614473616.7277992,backward,0.30591416358947754,25019162.0,26078302.0,2269725.0,1949695.0
1883,1614473617.0337133,step,0.01064300537109375,881651.0,860350.0,83186.0,66341.0
1884,1614473624.7493742,forward,0.3789987564086914,29345018.0,32365761.0,2772712.0,2386203.0
1885,1614473625.128373,loss,0.044081687927246094,3470450.0,3770499.0,310253.0,294280.0
1886,1614473625.1724546,backward,0.3163411617279053,25847407.0,27036063.0,2491651.0,2036430.0
1887,1614473625.4887958,step,0.0278780460357666,2226618.0,2301813.0,202450.0,169983.0
1888,1614473632.9993272,forward,0.10391950607299805,8560159.0,8912697.0,836635.0,650648.0
1889,1614473633.1032467,loss,0.0013055801391601562,152526.0,88684.0,24786.0,10175.0
1890,1614473633.1045523,backward,0.27068543434143066,22192448.0,23109865.0,2144310.0,1758765.0
1891,1614473633.3752377,step,0.01042032241821289,894651.0,925901.0,81534.0,67443.0
1892,1614473640.8108141,forward,0.10681557655334473,8812843.0,9142372.0,834248.0,691117.0
1893,1614473640.9176297,loss,0.001271963119506836,77210.0,92285.0,8476.0,9149.0
1894,1614473640.9189017,backward,0.2663381099700928,21906560.0,22711123.0,2044799.0,1688584.0
1895,1614473641.1852398,step,0.01017308235168457,807737.0,856321.0,56962.0,49588.0
1896,1614473648.4062154,forward,0.10186982154846191,8446328.0,8561989.0,832197.0,653525.0
1897,1614473648.5080853,loss,0.0013005733489990234,80628.0,162354.0,9486.0,4253.0
1898,1614473648.5093858,backward,0.24782967567443848,20459969.0,21032111.0,1949144.0,1599324.0
1899,1614473648.7572155,step,0.010307073593139648,805113.0,863829.0,74205.0,71314.0
1900,1614473656.182459,forward,0.10050487518310547,8310831.0,8600015.0,815000.0,651321.0
1901,1614473656.282964,loss,0.001253366470336914,82458.0,83252.0,14198.0,6977.0
1902,1614473656.2842174,backward,0.2868468761444092,23561219.0,24347716.0,2230725.0,1847031.0
1903,1614473656.5710642,step,0.01021885871887207,891294.0,842771.0,84640.0,59043.0
1904,1614473663.911668,forward,0.38387370109558105,29834701.0,32767800.0,2789006.0,2384689.0
1905,1614473664.2955418,loss,0.02263617515563965,1825313.0,1862544.0,165607.0,142764.0
1906,1614473664.318178,backward,0.2874259948730469,23601929.0,24560179.0,2237901.0,1848944.0
1907,1614473664.605604,step,0.0203702449798584,1589047.0,1731013.0,130524.0,142244.0
1908,1614473672.1795073,forward,0.10077500343322754,8346047.0,8557961.0,806861.0,633818.0
1909,1614473672.2802823,loss,0.001257181167602539,168091.0,83008.0,11123.0,15025.0
1910,1614473672.2815394,backward,0.2579312324523926,21241034.0,21994634.0,1935098.0,1662054.0
1911,1614473672.5394707,step,0.010229825973510742,803831.0,934079.0,72920.0,57926.0
1912,1614473680.0459177,forward,0.10444974899291992,8602700.0,8909828.0,820661.0,677866.0
1913,1614473680.1503675,loss,0.0013294219970703125,162780.0,174866.0,9777.0,0.0
1914,1614473680.151697,backward,0.2600719928741455,21419867.0,22091374.0,2013878.0,1642608.0
1915,1614473680.411769,step,0.010238885879516602,803160.0,853269.0,69140.0,50888.0
1916,1614473688.112076,forward,0.0971217155456543,8038432.0,8232584.0,784767.0,622710.0
1917,1614473688.2091978,loss,0.0012669563293457031,164550.0,92040.0,8308.0,6411.0
1918,1614473688.2104647,backward,0.2873258590698242,23579957.0,24470946.0,2208616.0,1808215.0
1919,1614473688.4977906,step,0.010358810424804688,810545.0,866758.0,81626.0,62944.0
1920,1614473695.829988,forward,0.1089320182800293,9048500.0,9339820.0,861726.0,703035.0
1921,1614473695.93892,loss,0.0016262531280517578,74462.0,174804.0,10343.0,18329.0
1922,1614473695.9405463,backward,0.21052145957946777,17588456.0,17871109.0,1706210.0,1344411.0
1923,1614473696.1510677,step,0.010545015335083008,818419.0,929930.0,68789.0,67718.0
1924,1614473703.395755,forward,0.38094425201416016,29549973.0,32470376.0,2786115.0,2414126.0
1925,1614473703.7766993,loss,0.023131132125854492,1899837.0,1970576.0,166801.0,144371.0
1926,1614473703.7998304,backward,0.3371427059173584,27511465.0,28780261.0,2559139.0,2172003.0
1927,1614473704.1369731,step,0.019039630889892578,1461605.0,1636348.0,143193.0,125430.0
1928,1614473711.6711245,forward,0.10436320304870605,8710915.0,8952614.0,852700.0,647542.0
1929,1614473711.7754877,loss,0.0012962818145751953,77759.0,83252.0,6854.0,7099.0
1930,1614473711.776784,backward,0.26299476623535156,21689642.0,22429141.0,2079500.0,1640879.0
1931,1614473712.0397787,step,0.010371923446655273,812864.0,862242.0,70456.0,61858.0
1932,1614473720.0679877,forward,0.09943318367004395,8270975.0,8449136.0,806295.0,638163.0
1933,1614473720.1674209,loss,0.0013000965118408203,83374.0,81238.0,11582.0,7314.0
1934,1614473720.168721,backward,0.3965318202972412,32166055.0,33756749.0,2961208.0,2584109.0
1935,1614473720.5652528,step,0.010157346725463867,800596.0,865294.0,59379.0,55386.0
1936,1614473728.7583714,forward,0.10452461242675781,8509683.0,8816140.0,824349.0,686328.0
1937,1614473728.862896,loss,0.0012691020965576172,85754.0,80932.0,19217.0,4804.0
1938,1614473728.864165,backward,0.30840539932250977,25310604.0,26298639.0,2377406.0,1995839.0
1939,1614473729.1725705,step,0.010187387466430664,799192.0,843016.0,57436.0,52326.0
1940,1614473736.6344676,forward,0.10679864883422852,8764076.0,9166786.0,851827.0,698276.0
1941,1614473736.7412663,loss,0.0016281604766845703,165222.0,84411.0,9364.0,4376.0
1942,1614473736.7428944,backward,0.26805877685546875,22049138.0,22917178.0,2111782.0,1708138.0
1943,1614473737.0109532,step,0.01060628890991211,905088.0,853574.0,70916.0,49083.0
1944,1614473744.8138032,forward,0.4557979106903076,34818942.0,38865745.0,3289010.0,2916822.0
1945,1614473745.269601,loss,0.027196884155273438,2145014.0,2321467.0,175996.0,182713.0
1946,1614473745.296798,backward,0.32964134216308594,26970878.0,28163685.0,2457379.0,2077480.0
1947,1614473745.6264393,step,0.018022537231445312,1440426.0,1545833.0,130142.0,125291.0
1948,1614473753.0329843,forward,0.10065627098083496,8326944.0,8607827.0,820248.0,629856.0
1949,1614473753.1336405,loss,0.0013327598571777344,83252.0,80505.0,25658.0,5110.0
1950,1614473753.1349733,backward,0.2530837059020996,20969551.0,21634222.0,1978290.0,1614364.0
1951,1614473753.388057,step,0.010190010070800781,811033.0,864134.0,78581.0,81182.0
1952,1614473760.4751604,forward,0.10306310653686523,8484476.0,8794655.0,834064.0,667784.0
1953,1614473760.5782235,loss,0.0012867450714111328,79528.0,77575.0,11414.0,4957.0
1954,1614473760.5795102,backward,0.26123642921447754,21559210.0,22364079.0,2054775.0,1644138.0
1955,1614473760.8407466,step,0.010108709335327148,814268.0,847471.0,78825.0,62593.0
1956,1614473768.30196,forward,0.1053776741027832,8724221.0,8963295.0,854795.0,653616.0
1957,1614473768.4073377,loss,0.0012586116790771484,154540.0,71350.0,4407.0,7741.0
1958,1614473768.4085963,backward,0.2890160083770752,23750672.0,24765867.0,2257331.0,1875275.0
1959,1614473768.6976123,step,0.010170221328735352,813352.0,856626.0,78459.0,62149.0
1960,1614473776.611674,forward,0.11817598342895508,9681676.0,10088353.0,973753.0,768213.0
1961,1614473776.72985,loss,0.006675004959106445,556273.0,586363.0,55723.0,43330.0
1962,1614473776.736525,backward,0.26763129234313965,22037725.0,22789493.0,2083508.0,1722581.0
1963,1614473777.0041564,step,0.01439213752746582,1131345.0,1211667.0,100184.0,93789.0
1964,1614473784.8248682,forward,0.35688304901123047,27715323.0,30332930.0,2600342.0,2224314.0
1965,1614473785.1817513,loss,0.022768497467041016,1830439.0,1972041.0,146558.0,150690.0
1966,1614473785.2045197,backward,0.5400424003601074,43598399.0,46128727.0,3942872.0,3405535.0
1967,1614473785.7445621,step,0.022172212600708008,1763057.0,1873836.0,148364.0,133599.0
1968,1614473793.9425323,forward,0.10684871673583984,8848061.0,9141579.0,876706.0,663423.0
1969,1614473794.049381,loss,0.0012769699096679688,89172.0,82702.0,11260.0,4988.0
1970,1614473794.050658,backward,0.28894567489624023,23741944.0,24656309.0,2217827.0,1814290.0
1971,1614473794.3396037,step,0.010224580764770508,885923.0,854978.0,78168.0,68498.0
1972,1614473801.9963644,forward,0.10591387748718262,8653420.0,9070045.0,855239.0,678631.0
1973,1614473802.1022782,loss,0.001300811767578125,92957.0,83618.0,11475.0,9058.0
1974,1614473802.103579,backward,0.3203573226928711,26272271.0,27230704.0,2435271.0,2069554.0
1975,1614473802.4239364,step,0.01371455192565918,1042905.0,1096799.0,98180.0,83401.0
1976,1614473810.3896637,forward,0.10544037818908691,8668068.0,9008094.0,847421.0,661113.0
1977,1614473810.495104,loss,0.001275777816772461,100952.0,91919.0,8293.0,8874.0
1978,1614473810.4963799,backward,0.2262895107269287,18809278.0,19362438.0,1748132.0,1422717.0
1979,1614473810.7226694,step,0.01007843017578125,811766.0,868101.0,70410.0,63892.0
1980,1614473817.6615422,forward,0.09977078437805176,8240823.0,8481668.0,835395.0,608818.0
1981,1614473817.761313,loss,0.001310586929321289,163879.0,168151.0,6488.0,10894.0
1982,1614473817.7626235,backward,0.17944788932800293,15083702.0,15287193.0,1468769.0,1111483.0
1983,1614473817.9420714,step,0.010436058044433594,804685.0,852475.0,70365.0,66877.0
1984,1614473824.5900173,forward,0.4942610263824463,38065210.0,42152846.0,3449248.0,3092375.0
1985,1614473825.0842783,loss,0.03353309631347656,2691094.0,2914909.0,264858.0,213588.0
1986,1614473825.1178114,backward,0.2301788330078125,19057629.0,19606945.0,1794766.0,1450211.0
1987,1614473825.3479903,step,0.025692462921142578,2074092.0,2226618.0,187487.0,159762.0
1988,1614473831.8234594,forward,0.10004544258117676,8315836.0,8569680.0,791622.0,666544.0
1989,1614473831.9235048,loss,0.0012555122375488281,87829.0,78796.0,12928.0,6793.0
1990,1614473831.9247603,backward,0.19341421127319336,16152119.0,16483234.0,1553333.0,1265203.0
1991,1614473832.1181746,step,0.010292291641235352,814451.0,856260.0,70869.0,71834.0
1992,1614473842.0674577,forward,0.10111069679260254,8431008.0,8631203.0,789282.0,641865.0
1993,1614473842.1685684,loss,0.001346588134765625,86548.0,76904.0,10771.0,6304.0
1994,1614473842.169915,backward,0.20885133743286133,17385392.0,17817826.0,1635707.0,1337388.0
1995,1614473842.3787663,step,0.01019144058227539,813170.0,847532.0,74879.0,54942.0
1996,1614473849.3861146,forward,0.0982825756072998,8179484.0,8410806.0,804536.0,621532.0
1997,1614473849.4843972,loss,0.0013079643249511719,95947.0,96191.0,10128.0,11230.0
1998,1614473849.4857051,backward,0.2193155288696289,18241774.0,18769544.0,1769690.0,1428775.0
1999,1614473849.7050207,step,0.010133504867553711,802061.0,844175.0,64229.0,61307.0
2000,1614473856.7409012,forward,0.10493326187133789,8640359.0,8927101.0,826506.0,667003.0
2001,1614473856.8458345,loss,0.0012888908386230469,162597.0,77819.0,17258.0,6885.0
2002,1614473856.8471234,backward,0.20415019989013672,16968157.0,17524187.0,1656378.0,1301280.0
2003,1614473857.0512736,step,0.010134458541870117,803465.0,863034.0,66922.0,69233.0
2004,1614473864.1028323,forward,0.12126946449279785,9850744.0,10316440.0,958942.0,765842.0
2005,1614473864.2241018,loss,0.001661539077758789,167907.0,95947.0,16371.0,3733.0
2006,1614473864.2257633,backward,0.2123584747314453,17622697.0,18160965.0,1672658.0,1399812.0
2007,1614473864.4381218,step,0.01026010513305664,892454.0,860227.0,71129.0,63342.0
2008,1614473871.5287824,forward,0.09937095642089844,8263589.0,8424172.0,803832.0,659186.0
2009,1614473871.6281533,loss,0.0012426376342773438,78796.0,179993.0,7283.0,6517.0
2010,1614473871.629396,backward,0.2518911361694336,20753792.0,21475286.0,1974204.0,1618358.0
2011,1614473871.881287,step,0.011223077774047852,900145.0,947264.0,79010.0,64015.0
2012,1614473879.4689329,forward,0.10952425003051758,9102149.0,9392494.0,862660.0,732181.0
2013,1614473879.578457,loss,0.0012753009796142578,86487.0,92712.0,9517.0,4835.0
2014,1614473879.5797324,backward,0.220383882522583,18324599.0,18774976.0,1662100.0,1377887.0
2015,1614473879.8001163,step,0.010244131088256836,821470.0,947507.0,61368.0,71849.0
2016,1614473887.1067827,forward,0.1039423942565918,8519754.0,8782204.0,855178.0,648170.0
2017,1614473887.210725,loss,0.0012671947479248047,157836.0,170348.0,8721.0,13479.0
2018,1614473887.2119923,backward,0.2501943111419678,20609139.0,21274970.0,1996023.0,1579220.0
2019,1614473887.4621866,step,0.01020359992980957,796202.0,865294.0,76714.0,77479.0
2020,1614473894.9341238,forward,0.10462808609008789,8697610.0,8933205.0,838409.0,662904.0
2021,1614473895.0387518,loss,0.0012524127960205078,89782.0,91675.0,6809.0,4222.0
2022,1614473895.0400043,backward,0.2924966812133789,23963501.0,24921261.0,2283509.0,1881395.0
2023,1614473895.332501,step,0.0100860595703125,822813.0,845091.0,71008.0,66188.0
2024,1614473902.8311267,forward,0.09798097610473633,8195047.0,8384927.0,792295.0,625908.0
2025,1614473902.9291077,loss,0.001253366470336914,78064.0,95337.0,6243.0,13296.0
2026,1614473902.930361,backward,0.2741882801055908,22566531.0,23418763.0,2120794.0,1720087.0
2027,1614473903.2045493,step,0.010136842727661133,808897.0,799681.0,77035.0,61904.0
2028,1614473910.6375778,forward,0.09688973426818848,8003581.0,8324808.0,766377.0,622434.0
2029,1614473910.7344675,loss,0.0012576580047607422,88623.0,77514.0,22215.0,4835.0
2030,1614473910.7357252,backward,0.27459001541137695,22572879.0,23441164.0,2110084.0,1761841.0
2031,1614473911.0103152,step,0.010115385055541992,828001.0,866697.0,85833.0,65668.0
2032,1614473919.2192845,forward,0.10661602020263672,8776284.0,9134193.0,850986.0,678952.0
2033,1614473919.3259006,loss,0.0013012886047363281,169860.0,78735.0,7405.0,7803.0
